,price
11219,0.2122382551652351
2994,0.0972718864234744
13068,0.5034282489681378
5947,0.19971241348729163
480,0.28987659700503376
8219,0.8459191520007691
1348,0.05043274000622259
13529,0.4799957243346808
9549,0.05323479211616757
12089,0.039951140059666546
6070,0.10574273994155187
5046,0.3217557623668419
8759,0.20711112884760086
11629,0.9423076897809145
1190,0.26606805923559584
1487,0.21347653683225337
11495,0.12526019329573732
5106,0.8983572306903562
17368,0.060474910147261356
12730,0.24474331659036264
9333,0.3826002438009291
16200,0.17851591119666232
15893,0.09098000106429376
1197,0.1866060600096007
2171,0.16435743115184184
17714,0.04776338111602014
3871,0.4097329928665362
2777,0.30890953283916006
14877,0.508531553921617
5359,0.48462512334896884
14884,0.9200912264653054
1904,0.21478754007620782
13120,0.9148313124698862
8974,0.2476971117806642
13150,0.5071302557507893
5561,0.36463677059013394
3295,0.39695179719109636
15520,0.912412200744201
5055,0.09288918247801548
6244,0.1653261814429093
14999,0.17645731671541148
13262,0.22452333906256758
15059,0.17423531021898458
1687,0.09687203138978587
5334,0.446814660652895
3840,0.11473752345904277
2643,0.8295414551304889
4434,0.4462694572592944
3218,0.0635568344012581
6570,0.008884931656356907
2192,0.7387698218199261
13312,0.2567029502930286
760,0.08850260741946236
1944,0.09174449728487691
6223,0.12951001706536733
6613,0.10427461306641637
8682,0.15706790418025623
11973,0.5916893679165002
1470,0.08849972478374918
11909,0.33031691286112375
5211,0.8111853612744439
16656,0.3954528780062224
7243,0.5537335218788786
10322,0.5021559489841334
6563,0.43325079552268336
1163,0.16989329767671366
10050,0.05057116048510771
1705,0.09727277708218013
12129,0.2058101785144824
16401,0.13083603192301396
13399,0.11510595932737189
7835,0.7173760987884974
5996,0.5092388990361614
12257,0.7013646413366936
10776,0.014214698892476941
1735,0.026646189973840138
6413,0.09482820456195715
15717,0.21016368777056826
4365,0.8861480997572654
15320,0.834937655254989
461,0.06207111412244671
16335,0.06606044875836793
10644,0.3985725774871969
17637,0.8328706297277965
16876,0.24205258246817032
2159,0.11474740479180785
7749,0.6807038233007661
1431,0.6886143904178376
17123,0.46282045343049094
70,0.7736488494480711
12027,0.604163583901498
16377,0.33087199885006063
4419,0.5331231641600552
17679,0.06669883796316062
2074,0.19589997574678106
16223,0.4281978229430323
6671,0.025227905454382665
6871,0.11889246668205479
9593,0.5873195905108282
13313,0.12659205685700456
4973,0.2829360256030998
12758,0.29492850016453986
3451,0.4433361006159853
3469,0.13067191093580677
8263,0.5757348459794387
2623,0.12450749508058356
10791,0.7534272555214759
8214,0.1712206445059022
505,0.794473031874615
7806,0.020759812706802744
3565,0.3096505293581241
12726,0.9739403312122332
3119,0.0523108572504881
22,0.8836076401068466
11293,0.23326370023710413
12305,0.18598085234093786
14176,0.06640159461101974
7650,0.04348611763050681
10140,0.1044605032699075
13460,0.9991158471466169
17009,0.22674602800763527
6631,0.9509067042076063
17787,0.06674621866501279
17278,0.9144052270757714
13089,0.17550935269296172
12264,0.14218410287468608
5221,0.07735693400618773
10127,0.1130633624730422
16583,0.295053278216425
9056,0.9707758426753957
14501,0.18003110903891117
11501,0.08961996585575747
9134,0.05739418044369139
3166,0.02943133741598914
14168,0.6255312656058944
6428,0.645262366314269
8186,0.08471066289922546
7639,0.1086398979427899
16814,0.0663642217880717
3017,0.07971176741453641
6043,0.9406481310516321
16880,0.826019488199399
8013,0.2850299600127327
16112,0.21621260029437606
9061,0.597680422434148
1978,0.16172205738873874
17661,0.3177310608453576
4635,0.11387081105888962
690,0.688501795185543
3707,0.31908842552983524
4851,0.3939032225281404
10028,0.11035601446847951
4885,0.5464441704406229
11058,0.5625128560489814
15293,0.24397688903677442
5805,0.088501731480644
5895,0.6545834319248973
4758,0.42916113545257334
6040,0.04188809527528629
8737,0.5951070063601925
16725,0.6753799061535174
11396,0.07638591171134089
11737,0.31922812911433585
9559,0.33250776593928244
13358,0.2232133478508617
3355,0.5540229519949093
2341,0.2969435967556275
8274,0.9988357641390759
5184,0.21191390570472876
10184,0.10162842560797469
17634,0.09417831494432749
5235,0.0276683063846797
7301,0.9392097449295644
10904,0.16732370757768575
17006,0.19764693178625006
2793,0.16518831828712927
12526,0.097700180418489
13796,0.48705116042561625
7918,0.9776811445269676
13350,0.3307726900414229
17087,0.11806928845862069
14801,0.07447192252270236
5543,0.21683502015827738
4309,0.5203322842838191
13438,0.16779303590307187
5015,0.056770661133716795
2741,0.6532914783644529
5571,0.28195080866869904
10065,0.07967943529479464
4602,0.9433538015824753
12505,0.42414812004555924
12083,0.45353543106662303
15559,0.17198864685405385
389,0.06207626264307004
9926,0.12742182976842484
11933,0.3868070293754929
14761,0.040759096392091486
17146,0.26468935777708924
3708,0.7112082509988105
329,0.12592777263995023
2397,0.7971923987408831
1789,0.052241760880972515
11945,0.21119217215436142
5373,0.24917455629316623
12310,0.06410001573626074
8226,0.560416265868663
821,0.18166049301207188
13987,0.6235157105932545
14706,0.3381982196791431
17832,0.21050919968424103
12820,0.6194975839622425
16173,0.4589161161262971
14107,0.9593590265299078
3943,0.11311317828329119
6084,0.22869827730366138
6884,0.32086137726113545
10232,0.7561140951265509
9848,0.8384737486636573
13318,0.8148275926429325
15487,0.18395649360319058
12294,0.0576465804674254
11181,0.9796422263583923
16965,0.08615172385760231
5000,0.6837165926109381
2080,0.3991404786267838
15001,0.6384359865384476
10604,0.7054868862313995
1684,0.12448766439979084
10432,0.09288572430992621
4310,0.3060386604195002
2533,0.1456733189186221
9338,0.08755941198459832
2856,0.06633598166544186
6703,0.10913635737723498
16800,0.5983735684098882
3796,0.8109577117309152
16114,0.8155419796351545
4501,0.31150536656298433
11650,0.2721826971321027
13643,0.8708833547304883
10670,0.29328778825216767
16051,0.1192276054438218
17710,0.18850859912296658
60,0.33549158480986546
2255,0.9409443909175521
4985,0.24889302534644037
1118,0.2207842929862497
7958,0.07970118195942127
9984,0.04438154308718883
16085,0.32635760874200914
7310,0.05157760340854453
713,0.7728050951307968
7099,0.7205215576904878
3561,0.09534610227733763
16103,0.08526535005326129
13252,0.09106862891993744
14893,0.2983712375451203
1258,0.0437006235684292
11919,0.1582859269460647
17320,0.024393192283770074
455,0.5794713626324973
538,0.24031778390987216
268,0.5141701961430395
12007,0.12525042167044367
545,0.04582238118996948
10580,0.3038725447323495
9743,0.1540939558924868
17584,0.09288745764858415
17650,0.0989547291317393
8285,0.07090203588987425
1524,0.1817050404292411
9199,0.07617040502906769
10551,0.05411949316937292
126,0.25427475253752774
2201,0.03463157333355489
13428,0.9935417609720091
7699,0.29998467423447545
11287,0.43866604664526965
3860,0.07633748163261558
13342,0.28811930595824425
4321,0.09215953601615955
11264,0.07148610117680057
1649,0.08147016823764894
2483,0.17340076727225323
10419,0.11698520089611525
16340,0.18829118880282913
8626,0.40569762458229836
12222,0.47936589159105647
10570,0.07002050954556605
6173,0.13642921398516783
12487,0.3689192446251203
2880,0.044381533610942596
12087,0.4769909863495156
16564,0.028595778411784855
1282,0.10688951102154444
17829,0.3098054039336468
2174,0.29957960964271707
8911,0.4937973062602807
3892,0.47392296049465604
8487,0.8825573814623323
15933,0.5623327936197069
16110,0.43982570996625203
8986,0.5470288268787187
13805,0.04957668584214363
3665,0.16778593486301535
13895,0.24327725655137142
4591,0.05279849928292739
10587,0.997415279639742
17306,0.22608052606732593
6546,0.6808250200398616
5616,0.05765760568215893
15880,0.12806575290568917
2557,0.08375847755253038
16115,0.6562261913008233
1326,0.07597369041359074
15539,0.7508401739873315
3273,0.11976113499975971
9617,0.7586909493303733
15827,0.8359029795514598
8423,0.2220236864282669
9666,0.7442454955941461
9413,0.3521168406384337
2751,0.03534968067258772
2917,0.04882806768581696
6085,0.888105024650625
16170,0.1467729657700197
17484,0.22217673884776143
13609,0.32842183349862253
10080,0.16480431450612198
7391,0.9192861817855198
10114,0.13772730888711318
687,0.8768486838688345
8473,0.5639983137059557
10987,0.590295556216055
7790,0.537998480988205
12255,0.9428006956272037
5880,0.21324237988787154
3092,0.22683035854203543
6139,0.9846822859669334
4028,0.1936804219042034
5397,0.08850250413249067
2625,0.05765681174555509
15132,0.28867345778525455
2446,0.07091919738548427
16497,0.20028905292599128
13125,0.0378505650057127
7454,0.44866852827690507
11668,0.839709510755227
11128,0.07908795331466759
7908,0.35428811268086935
191,0.4074002838668391
17595,0.1372127800871359
15763,0.4371354591806452
16,0.12681518136764075
11585,0.29404427977491693
7384,0.07058477358311874
4344,0.8565002391490018
15188,0.23388320938953855
2747,0.04637184737894811
1557,0.20101610410931142
16206,0.36605453397196275
4976,0.055888475577876046
13559,0.07088191128473006
9504,0.645045292707854
2425,0.06774766219959852
2999,0.057415132994966665
4050,0.3256922280135393
17056,0.06626742036414081
11502,0.4959910505579131
12654,0.06129721655433042
13147,0.6783115797634061
13838,0.13122870337426823
9440,0.14142108735141878
9986,0.06295925938177482
13139,0.019542913913024804
10405,0.3983668065006499
2654,0.02664582000387134
6477,0.203857675169989
1662,0.06295850943046999
17512,0.23105779044196223
7427,0.20845144069336016
6086,0.7577123039574708
10202,0.7838682022117998
10682,0.7999626665040076
10462,0.3911045406220349
9297,0.20841785366367696
8553,0.049503071920529655
9084,0.9750241018018522
7229,0.06207521442341756
7087,0.47043940687457886
9253,0.19013870686433001
16358,0.020163597230300864
13954,0.18100486995282836
12928,0.47326247860740966
12913,0.33325108781366347
8206,0.06649293098674833
6309,0.0989988238428986
1543,0.07391561879596327
9570,0.931431598801991
14428,0.06640081409563225
11731,0.06797865799348901
5722,0.16338452775878415
8656,0.07950222472000644
3358,0.14636714507293386
14929,0.26699063764931497
5533,0.03948785182937141
2490,0.1519385715562886
6621,0.05281692798480647
12917,0.1325806090652823
8801,0.09944594516619543
14361,0.2229553723468571
10829,0.9168855601703442
7249,0.09420563587167484
8325,0.1250313859838145
8485,0.12292318354713389
5971,0.3108759805600662
12871,0.9951552621132793
14686,0.933316152471678
881,0.4404925464644352
8522,0.08379208065477238
10201,0.10625265983620331
12341,0.22406053382106772
7341,0.11561110968844508
8102,0.8426695033198228
1594,0.10966195541782874
13778,0.04260512252265693
14442,0.5520642367545653
14178,0.041191315642384416
15745,0.07597909586261622
16928,0.214871590123004
12437,0.9328346440653332
14852,0.07614617944524675
5338,0.09490602739308711
6895,0.9655076864205607
1771,0.07882955943770074
11860,0.1579720485992447
3054,0.7394939362097718
12782,0.16277630229071785
639,0.05948068199215409
2512,0.9012136687571284
8113,0.08850180080020643
2191,0.10469545725135454
9342,0.7276693513992507
924,0.17689132028696197
2878,0.04881009685278909
11278,0.8960384807942027
12023,0.5729205227033175
4343,0.17016862561647736
13301,0.23870848250280172
2621,0.7749301153895481
1132,0.07090240269362559
11239,0.057345654912396744
6483,0.06354064952166966
6115,0.9095823714010727
604,0.14605096705221218
6962,0.07689121503125708
15765,0.16594387044938474
8936,0.5639908982246419
17807,0.17374447264581305
10408,0.7959699632037809
6364,0.29902131958772266
3026,0.07308765565003858
16838,0.6512046867577225
3393,0.13023013484356288
11843,0.5897654595932138
17689,0.16828153280655908
17141,0.08529796054583173
5421,0.06737234511819368
194,0.0698766205776355
5306,0.9787406013576754
14737,0.17586482293045572
12953,0.6166166738139076
14165,0.9986418217415156
4951,0.039951387208593654
17115,0.09696442574381667
16131,0.10961570683794558
9956,0.19845592279899898
12610,0.39364529657373015
5660,0.9615360879424651
11515,0.09271558787263193
11657,0.0881828126083839
10876,0.997223807096213
5189,0.07188040229699653
10913,0.16637037609026867
14985,0.17929497332800284
10552,0.11404364817427992
4421,0.10601917073516862
7044,0.03570519609830359
16996,0.06223087095832457
15319,0.8432633417295806
9528,0.24750624069232874
10958,0.9118516287548974
5731,0.12777132709552383
11771,0.5994295091620767
4718,0.7236022514915238
16825,0.15251286544116194
15547,0.04248454166636237
14970,0.11806981115595669
6701,0.08850217971060659
10332,0.16382455203926802
15313,0.39300750534468465
4169,0.1780544304376375
10743,0.02191167108279217
12214,0.08511763635892412
10715,0.06563998720117888
5650,0.9937216759784151
9123,0.5577967005937394
8121,0.2826194167804444
13442,0.07274593558420901
10802,0.31025807176249987
10849,0.11911429155079521
12485,0.8975918712228996
13400,0.7349292316980086
8209,0.174143382584411
8673,0.10195799951662325
4671,0.06520462831973818
14807,0.23990073100372247
3512,0.028577260956959685
1230,0.582821581063747
16041,0.9582544954686667
5879,0.08216855188406483
763,0.16741636602800364
1452,0.9941118590896513
15117,0.921988113687638
4231,0.5691753438098054
12923,0.1318885840609453
8652,0.15349850676760454
7244,0.4061145621153731
12151,0.23116869635424853
5318,0.07967103459475461
15566,0.18019501102199068
15295,0.5565230035061197
15220,0.3742822544059947
15832,0.5606624812338127
16808,0.36942488463094325
1401,0.07559039231640616
1343,0.19295882468429285
15501,0.7467886793955051
9190,0.1519096725378097
11911,0.41538931704382887
8515,0.5101666070315403
4862,0.13560139867021673
321,0.16330238083346005
12125,0.08632546450621749
17363,0.1456713824698849
3997,0.07031404926293616
9635,0.07034265492566473
11565,0.061536424388449605
14632,0.299291344546745
8463,0.736202743121256
4142,0.06632451447376868
5206,0.1371122924023649
9325,0.5343401223193892
1669,0.04616171832709465
12304,0.8350237916421455
2863,0.9305226623708334
12221,0.5885866877009555
7569,0.14331019331194092
11046,0.15017987148256476
2587,0.3963152488809244
438,0.18515811309845562
6284,0.7665752032796161
1222,0.029753128097698228
14803,0.3791390223128082
14310,0.6550479879122262
9230,0.13633240271122732
17495,0.3009062738390774
14601,0.491203896639398
16646,0.08306085150408621
9438,0.10316473492124542
11523,0.10106169293783192
6027,0.05570190254253895
5474,0.10770133017158223
9705,0.54717423997514
2521,0.16583502354166021
14851,0.09337272952940037
8534,0.09757429924668524
5036,0.998321385764776
14387,0.7514664599646004
9729,0.07078350857729607
4626,0.5313511115125207
16140,0.1177063444443731
1329,0.07540990400743347
7992,0.10046303204479287
10196,0.1670857473160448
6578,0.14290956119852316
8887,0.14763203307070347
9573,0.766803935034063
3258,0.09727264624952799
8747,0.061018490010797066
17537,0.9518524052101868
17334,0.28453731450337577
3316,0.2058441817258584
8447,0.9910634562328452
7950,0.05963134979884585
10960,0.42028015610146086
11418,0.08911091692472152
17773,0.48078624511584345
9981,0.14550707975709848
15631,0.42496503655682577
14029,0.08499619059561606
9610,0.6181665053370804
9018,0.07133069056616673
1442,0.2388222631264041
2624,0.10602076644279543
17221,0.19710909393431839
12394,0.40674918144449107
9896,0.35343221526577084
16972,0.733588794997205
2338,0.1362280649762111
11894,0.3108255816206583
17766,0.27113071430091384
3252,0.0477335375123823
8028,0.09634378874113071
2428,0.1398776736576824
4195,0.4070591591045387
17543,0.35980437855208514
6648,0.03368620729002279
17870,0.2867312438846453
16423,0.3191946003625566
6484,0.051762122949231264
12739,0.0711952665338136
7985,0.8378645235926753
17476,0.09116581425068168
14944,0.6443005882012365
3325,0.6480732345469332
2894,0.17495872826821116
17747,0.10580938886412128
3481,0.032227974662017135
111,0.4275773368393654
